;raw_name;translation_name
0;SEBULBA;SEBULBA
1;BODYGUARD;BODYGUARD
2;AMBASSADOR DARSANA;DARSANA
3;BUNKER COMMANDER;BUNKER COMMANDER
4;TRACKING OFFICER;TRACKING OFFICER
5;TERR TANEEL;TERR TANEEL
6;DROID CAPTAIN;DROID CAPTAIN
7;IMPERIAL SOLDIER;IMPERIAL SOLDIER
8;VALORUM;VALORUM
9;MAS AMEDDA;MAS AMEDDA
10;CLONE COMMANDER CODY;CLONE COMMANDER CODY
11;MEDICAL DROID ;MEDICAL DROID 
12;ANAKIN;ANAKIN
13;AT-ST CLONE SERGEANT;AT-ST CLONE SERGEANT
14;CAPT. PANAKA;CAPT. PANAKA
15;HUMAN;HUMAN
16;WILLARD;WILLARD
17;REBEL CAPTAIN;REBEL CAPTAIN
18;RED TWO;RED TWO
19;RED LEADER;RED LEADER
20;REBEL PILOT;REBEL PILOT
21;SPEAKER A;SPEAKER A
22;GREEDO;GREEDO
23;AAYLA;AAYLA
24;VOICE OVER DEATH STAR INTERCOM;VOICE OVER DEATH STAR INTERCOM
25;SOLDIER;SOLDIER
26;YODA ;YODA 
27;FOOD SERVER;FOOD SERVER
28;SUPER BATTLE DROID;SUPER BATTLE DROID
29;CAPT. TARPALS;CAPT. TARPALS
30;WRANGLER;WRANGLER
31;THREEPIO;C-3PO
32;OFFICER;OFFICER
33;DORME;DORME
34;SUPER BATTLE DROID R77;SUPER BATTLE DROID R77
35;PILOT;PILOT
36;WALD;WALD
37;TARKIN;TARKIN
38;RUWEE;RUWEE
39;OOM-CAPTAIN;OOM-CAPTAIN
40;JEDI CHILD MAY;JEDI CHILD MAY
41;PK-4;PK-4
42;COMMUNICATIONS OFFICER;COMMUNICATIONS OFFICER
43;NINEDENINE;NINEDENINE
44;GUARD DROID;GUARD DROID
45;READ LEADER;READ LEADER
46;ANNOUNCER;ANNOUNCER
47;ARTOO;ARTOO
48;BOUSHH;BOUSHH
49;BLY;BLY
50;PADME;PADME
51;DACK;DACK
52;YOUNGLINGS;YOUNGLINGS
53;CONTROL OFFICER;CONTROL OFFICER
54;OOLA;OOLA
55;JANSON;JANSON
56;WEDGE;WEDGE
57;OBI WAN;OBI WAN
58;WINGMAN'S VOICE;WINGMAN'S VOICE
59;LIEUTENANT;LIEUTENANT
60;CLONE COMMANDER THIRE;CLONE COMMANDER THIRE
61;RED THREE;RED THREE
62;SCOUT #2;SCOUT #2
63;WINGMAN;WINGMAN
64;PADME ;PADME 
65;GUNGAN LOOKOUT;GUNGAN LOOKOUT
66;LANDO;LANDO
67;GENERAL MADINE;GENERAL MADINE
68;SUPER BATTLE DROID 1;SUPER BATTLE DROID 1
69;ASSISTANT OFFICER;ASSISTANT OFFICER
70;SECOND COMMANDER;SECOND COMMANDER
71;CLONE TROOPER;CLONE TROOPER
72;LEIA;LEIA
73;ELAN SLEAZEBAGGANO;ELAN SLEAZEBAGGANO
74;SEEK;SEEK
75;REBEL OFFICER;REBEL OFFICER
76;FIRST CONTROLLER;FIRST CONTROLLER
77;BATTLE DROID;BATTLE DROID
78;SABE;SABE
79;CREATURE;CREATURE
80;GOLD LEADER;GOLD LEADER
81;CONTROL ROOM COMMANDER;CONTROL ROOM COMMANDER
82;DECK OFFICER;DECK OFFICER
83;DAR WAC;DAR WAC
84;POGGLE;POGGLE
85;NEEDA;NEEDA
86;BRAVO THREE;BRAVO THREE
87;JIRA;JIRA
88;PALPATINE;PALPATINE
89;SECOND OFFICER;SECOND OFFICER
90;TlON MEDON;TlON MEDON
91;TEY HOW;TEY HOW
92;ODD BALL;ODD BALL
93;INTERCOM VOICE;INTERCOM VOICE
94;CHI EEKWAY;CHI EEKWAY
95;RED ELEVEN;RED ELEVEN
96;TROOPER;TROOPER
97;LAMA SU;LAMA SU
98;MACE WINDU;MACE WINDU
99;SPEAKER B;SPEAKER B
100;BASE VOICE;BASE VOICE
101;DROID 2;DROID 2
102;SHMI;SHMI
103;GUARD;GUARD
104;WATTO;WATTO
105;OWO-1;OWO-1
106;ZAM WESSEL;ZAM WESSEL
107;FANGZAR;FANGZAR
108;OOM-9;OOM-9
109;DARTH MAUL;DARTH MAUL
110;EMPEROR;EMPEROR
111;ANAKIN ;ANAKIN 
112;Kl-ADI-MUNDI ;Kl-ADI-MUNDI 
113;MEDICAL DROID;MEDICAL DROID
114;NUTE GUNRAY;NUTE GUNRAY
115;NAVIGATOR;NAVIGATOR
116;TC14;TC14
117;STORMTROOPER;STORMTROOPER
118;MAN'S VOICE;MAN'S VOICE
119;RABE;RABE
120;COUNT DOOKU;COUNT DOOKU
121;DODONNA;DODONNA
122;SIO BIBBLE;SIO BIBBLE
123;JEDI CHILD JACK;JEDI CHILD JACK
124;YODA;YODA
125;TAUN WE;TAUN WE
126;DARTH VADER;DARTH VADER
127;GENERAL GRIEVOUS;GENERAL GRIEVOUS
128;PILOT #2;PILOT #2
129;OBI-WAN;OBI-WAN
130;BOBA FETT;BOBA FETT
131;FIRST TROOPER;FIRST TROOPER
132;MASSASSI INTERCOM VOICE;MASSASSI INTERCOM VOICE
133;AUNT BERU;AUNT BERU
134;GOLD FIVE;GOLD FIVE
135;FlRESHIP PILOT;FlRESHIP PILOT
136;DERLIN;DERLIN
137;STRANGE VOICE;STRANGE VOICE
138;KI-ADI-MUNDI;KI-ADI-MUNDI
139;RYOO & POOJA;RYOO & POOJA
140;SENATOR ASK AAK;SENATOR ASK AAK
141;CLONE CAPTAIN;CLONE CAPTAIN
142;CAPTAIN TYPHO;CAPTAIN TYPHO
143;HAN;HAN
144;SOLA;SOLA
145;GIDDEAN DANU;GIDDEAN DANU
146;CHIEF PILOT;CHIEF PILOT
147;NUTE;NUTE
148;PALAPATINE;PALAPATINE
149;GlDDEAN DANU;GlDDEAN DANU
150;OBI-WAN ;OBI-WAN 
151;BIGGS;BIGGS
152;SHUTTLE CAPTAIN;SHUTTLE CAPTAIN
153;WOMAN CONTROLLER;WOMAN CONTROLLER
154;BANA BREEMU;BANA BREEMU
155;BRAVO TWO;BRAVO TWO
156;ANAKIN/OBI-WAN;ANAKIN/OBI-WAN
157;DEXTER JETTSTER;DEXTER JETTSTER
158;BERU (V.O.);BERU (V.O.)
159;TROOPER VOICE;TROOPER VOICE
160;RED TEN;RED TEN
161;CATP. PANAKA;CATP. PANAKA
162;PORKINS;PORKINS
163;RED SEVEN;RED SEVEN
164;JAR JAR;JAR JAR
165;QUEEN JAMILLIA;QUEEN JAMILLIA
166;ZEV;ZEV
167;SECOND THREEPIO;SECOND THREEPIO
168;Y-WING PILOT;Y-WING PILOT
169;CLONE COMMANDER GREE;CLONE COMMANDER GREE
170;RED NINE;RED NINE
171;BARTENDER;BARTENDER
172;QUI-GON ;QUI-GON 
173;DARTH SlDIOUS;DARTH SlDIOUS
174;CORDÉ;CORDÉ
175;PILOTS;PILOTS
176;CAPORAL;CAPORAL
177;CLONE PILOT;CLONE PILOT
178;DROIDS;DROIDS
179;SERVER;SERVER
180;CAPTAIN ANTILLES;CAPTAIN ANTILLES
181;GRAY LEADER;GRAY LEADER
182;MON MOTHMA;MON MOTHMA
183;c;c
184;AKS MOE;AKS MOE
185;KITSTER;KITSTER
186;OZZEL;OZZEL
187;X_X;X_X
188;SUPER BATTLE DROID G21;SUPER BATTLE DROID G21
189;ANAKIN: The forward stabalizer.;ANAKIN: The forward stabalizer.
190;BERU;BERU
191;HEAD CONTROLLER;HEAD CONTROLLER
192;FIXER;FIXER
193;RACERS;RACERS
194;C-3PO;C-3PO
195;DROID 1;DROID 1
196;ACKBAR;ACKBAR
197;GREEN LEADER;GREEN LEADER
198;DEAK;DEAK
199;SOLDATS;SOLDATS
200;BIB;BIB
201;AMEE;AMEE
202;LOTT DOD;LOTT DOD
203;VOICE;VOICE
204;IMPERIAL OFFICER;IMPERIAL OFFICER
205;AMADILA;AMADILA
206;CLIEGG;CLIEGG
207;RIC OLIE;RIC OLIE
208;DEATH STAR CONTROLLER;DEATH STAR CONTROLLER
209;BAIL ORGANA;BAIL ORGANA
210;DOFINE;DOFINE
211;OWEN;OWEN
212;RIEEKAN;RIEEKAN
213;MACE IWNDU;MACE IWNDU
214;TC-14;TC-14
215;CLONE PILOT 2;CLONE PILOT 2
216;SUPER BATTLE DROID 2;SUPER BATTLE DROID 2
217;SENIOR CONTROLLER;SENIOR CONTROLLER
218;Kl-ADI-MUNDI;Kl-ADI-MUNDI
219;KI-ADI;KI-ADI
220;MOTTI;MOTTI
221;VEERS;VEERS
222;WALKER PILOT #1;WALKER PILOT #1
223;DARTH SIDIOUS;DARTH SIDIOUS
224;RUNE;RUNE
225;BOSS NASS;BOSS NASS
226;SECOND TROOPER;SECOND TROOPER
227;TAGGE;TAGGE
228;HAN SOLO;HAN SOLO
229;VENDOR;VENDOR
230;TRENCH OFFICER;TRENCH OFFICER
231;JANGO FETT;JANGO FETT
232;COMMANDER;COMMANDER
233;FIRST OFFICER;FIRST OFFICER
234;JERJERROD;JERJERROD
235;CHILDREN;CHILDREN
236;ANAKAIN;ANAKAIN
237;APDME;APDME
238;CONTROLLER;CONTROLLER
239;FANG ZAR;FANG ZAR
240;ODY;ODY
241;PALPATINE ;PALPATINE 
242;OFFICER CASS;OFFICER CASS
243;TECHNICIAN;TECHNICIAN
244;QUI-GON GUARD DROID;QUI-GON GUARD DROID
245;ROYAL GUARD;ROYAL GUARD
246;CHIEF;CHIEF
247;HOBBIE;HOBBIE
248;PIETT;PIETT
249;HAN and LUKE;HAN and LUKE
250;GENERAL CEEL;GENERAL CEEL
251;CAMIE;CAMIE
252;PILOT VOICE (HAN);PILOT VOICE (HAN)
253;CLONE SERGEANT;CLONE SERGEANT
254;HERMIONE BAGWA;HERMIONE BAGWA
255;JOBAL;JOBAL
256;CAPTAIN;CAPTAIN
257;CLONE COMMANDER APPO;CLONE COMMANDER APPO
258;GANTRY OFFICER;GANTRY OFFICER
259;SECOND CONTROLLER;SECOND CONTROLLER
260;GOLD TWO;GOLD TWO
261;MOTEE;MOTEE
262;CAPR. PANAKA;CAPR. PANAKA
263;QUI-GON;QUI-GON
264;JOCASTA NU;JOCASTA NU
265;PLO KOON;PLO KOON
266;HAN/PILOT;HAN/PILOT
267;SCOUT #1;SCOUT #1
268;JABBA;JABBA
269;CLONE COMMANDER BACARA;CLONE COMMANDER BACARA
270;DEATH STAR INTERCOM VOICE;DEATH STAR INTERCOM VOICE
271;CONTROLER;CONTROLER
272;PUBLIC;PUBLIC
273;SUN RIT;SUN RIT
274;BIBBLE;BIBBLE
275;SENAT;SENAT
276;BODYGUARD I;BODYGUARD I
277;WOMAN;WOMAN
278;ORN FREE TAA;ORN FREE TAA
279;ASTRO-OFFICER;ASTRO-OFFICER
280;REBEL FIGHTER;REBEL FIGHTER
281;LUKE;LUKE
282;AMIDALA;AMIDALA
