name;species;affiliation;gender;pronouns;hair;skin;homeworld;death;height;eyes;class;mass;apprentices;birth;families;parents;children;matched_name
2r-series medical droid;;;;;;;;;;;Medical droid;;;;;;;medical droid
aat driver battle droid;;Confederacy of Independent Systems;Masculine programming;;;;;;1.93 meters (6 ft, 4 in);;Battle droid;;;;;;;battle droid
b2-ha super battle droid;;Confederacy of Independent Systems;Masculine programming;;;;;;1.93 meters (6 ft, 4 in);;Battle droid;;;;;;;super battle droid 2
c-3po;;Skywalker family;Masculine programming;He/him;;;Tatooine;0 ABY,;1.77 meters (5 ft, 10 in);;Protocol droid;75 kilograms;;Between 34 BBY and 32 BBY;;;;c-3po
c5 bartender droid;;Alisandre Hotel;;;;;;;;;Bartender droid;;;;;;;bartender
commando droid captain;;Confederacy of Independent Systems;Masculine programing;;;;;;1.91 meters (6 ft, 3 in);;Battle droid;;;;;;;captain
fa-4 pilot droid;;Confederacy of Independent Systems;;;;;;;2.1 meters;;Pilot droid;;;;;;;pilot
g21;;Confederacy of Independent Systems;Masculine programming;;;;;;1.91 meters;;Battle droid;;;;;;;super battle droid g21
ig-rm bodyguard and enforcer droid;;Broken Horn Syndicate;;;;;;;2.09 meters;;Security droid;140 kilograms;;;;;;bodyguard i
oom-9;;Trade Federation;;He/him;;;;32 BBY,;1.91 meters;;Battle droid;;;;;;;oom-9
phase-iii dark trooper;;Gideon's Imperial remnant;;;;;;;1.9 meters (6 ft, 3 in);;Battle droid;;;;;;;trooper
qui-gon jinn's astromech droid;;Jedi Order;;;;;;;;;Astromech droid;;;;;;;qui-gon
tc-14;;Trade Federation;Feminine programming;She/her;;;;32 BBY,;1.67 meters (5ft, 6in);;Protocol droid;;;;;;;tc-14
unidentified bx-series droid commando 2 (onderon);;Confederacy of Independent Systems;Masculine programming;;;;;c. 20 BBY, Onderon;1.91 meters;;Battle droid;;;;;;;droid 2
unidentified ig-86 sentinel droid 1;;Owned by Gha Nachkt;;;;;;22 BBY, Vulture's Claw;;;Assassin droid;;;;;;;droid 1
house valorum;Human;Galactic Republic;;;;;;;;;;;;;;;;valorum
palpatine family;Human;;;;;;;;;;;;;;;;;palpatine 
aaila;Human;;Female;She/her;;;;;;;;;;c. 240 BBY;;Mikal;;amadila
aayla secura;Twi'lek (Rutian);Jedi Order;Female;She/her;;Blue;Ryloth;19 BBY, Felucia;1.7 meters (5 ft, 7 in);Hazel;;55 kilograms;;;;;;aayla
ackbar family;Mon Calamari;Mon Calamari monarchy;;;;;;;;;;;;;;;;ackbar
adelaide tagge;Human;Tagge Corporation;;;Blonde;Pale;;;;;;;;;House of Tagge;;Ronen Tagge;tagge
aks moe;Gran;Congress of Malastare;;He/him;;Orange-yellow;Malastare;Between 24 BBY and 22 BBY;;Black;;;Ask Aak (protégé);;;;;aks moe
amee;Human;;Female;She/her;Blonde;Fair;Tatooine;;;Gold;;;;c. 38 BBY;;;;amee
amnesty officer g27;Human;Galactic Empire;;;Black;Tan;;;;Dark brown;;;;;;;;officer
anakin skywalker;Human;Jedi Order;Male;He/him;Blond,;Light,;Tatooine;4 ABY,;1.35 meters (4 ft, 5 in);Blue,;;120 kilograms in armor;Ahsoka Tano (Padawan);41 BBY,;Skywalker family;Shmi Skywalker Lars;Luke Skywalker;anakin 
appo;Human (clone);Galactic Republic;Male;He/him;Black;Tan;Kamino;;1.83 meters (6 ft);Brown;;;;;;;;clone commander appo
ask aak;Gran;Galactic Republic;Male;He/him;;Orange-brown;Malastare;;1.80 meters;Black;;;;;;;;senator ask aak
bacara;Human (clone);Galactic Republic;Male;He/him;;Tan;Kamino;;1.83 meters;;;;;;;;;clone commander bacara
bail prestor organa;Human (Alderaanian);Galactic Republic;Male;He/him;Black,;Tan;Alderaan;0 BBY,;1.91 meters;Brown;;;;;Elder Houses;Bail Prestor Organa's father;Leia Skywalker Organa Solo (adoptive daughter);bail organa
bana breemu;Human;Galactic Republic;;She/her;Black;Tan;Humbarine;;;Brown;;;;;;;;bana breemu
beru whitesun lars;Human;White Suns;Female;She/her;Blonde,;Light;Tatooine;0 BBY,;1.65 meters;Blue;;;;;Beru Whitesun's family;;;beru
bib fortuna;Twi'lek;Hutt Clan;Male;He/him;;Pale;Ryloth;9 ABY,;2 meters;Red;;;;;Fortuna family;;;bib
biggs darklighter;Human;Galactic Empire;Male;He/him;Black;Light;Tatooine;0 BBY, Yavin system;1.83 meters;Hazel;;;;By 19 BBY;Darklighter family;a mother;;biggs
bly;Human (clone);Galactic Republic;Male;He/him;Black;Tan;Kamino;;1.83 meters (6ft);Brown;;;;;;;;bly
boba fett;Human (clone);Aurra Sing's crew;Male;He/him;Dark brown;Tan;Kamino;;1.83 meters;Brown;;78 kilograms;Drash (protégée);32 BBY, Kamino;Fetts;Jango Fett (through cloning);;boba fett
boushh;Ubese;Boushh's crew;Male;He/him;;;Uba IV;4 ABY;1.5 meters;;;;;;;;;boushh
bren derlin;Human;Alliance to Restore the Republic;Male;He/him;Brown;Light;Tiisheraan;;1.78 meters;Brown;;;;;;;;derlin
camie marstrap;Human;;Female;She/her;Brown;Light;Tatooine;;;Blue;;;;;;;;camie
caratoo;Kerk;Caratoo's band;;He/him;;;;;;;;;;;;;;artoo
carlist rieekan;Human (Alderaanian);Galactic Republic;Male;He/him;Brown;Fair;Alderaan;;1.8 meters;Blue;;;;Alderaan;;;;rieekan
chi eekway papanoida;Pantoran;Galactic Republic;Female;She/her;;Blue;Pantora;;1.65 meters (5 ft, 5 in);Gold;;;;;Papanoidas;Notluwiski Papanoida;;chi eekway
cliegg lars;Human;White Suns;Male;He/him;Blond (graying);Light;Tatooine;During or after;1.83 meters (6 ft);Blue;;;;;Lars family;Lef Lars;Owen Lars;cliegg
clone x;Human (clone);Galactic Empire;Male;He/him;Black;Tan;Kamino;18 BBY,;1.83 meters (6ft);Brown;;;;;;;;at-st clone sergeant
cody;Human (clone);Galactic Republic;Male;He/him;Black;Tan;Kamino;;1.83 meters (6 ft);Brown;;80 kilograms;;32 BBY, Kamino;;;;clone commander cody
conan antonio motti;Human;Galactic Empire;Male;He/him;Brown;;Seswenna;0 BBY,;1.7 meters;Blue;;;;;;;;motti
cordé;Human (Naboo);Royal House of Naboo;Female;She/her;Brown;Light;Naboo;22 BBY, Coruscant;Slightly taller than 1.65 meters;Brown;;;;;;;;cordé
dar;Trandoshan;Garnac's hunting guild;Male;He/him;;Yellow;Trandosha;20 BBY,;1.98 meters (6 ft, 6 in);Yellow;;;;;;Garnac;;dar wac
darth sidious;Human (Naboo);Sith;Male;He/him;Red,;Light,;Naboo;4 ABY,;1.73/1.78 meters;Blue;;75 kilograms;Wilhuff Tarkin (protégé);84 BBY, Naboo;Palpatine family;;Dathan (through cloning);darth sidious
daultay dofine;Neimoidian;Trade Federation;Male;He/him;;Mottled;Neimoidia;32 BBY,;1.90 meters;Red;;;;;;;;dofine
dek;Twi'lek (Rutian);;Male;;;Blue;Andelm IV;;;;;;;;;;;deak
dexter jettster;Besalisk;Maz Kanata's pirate crew;Male;He/him;Brown-black;Light brown;Ojom;;1.88 meters (6 ft, 2 in);Yellow;;;;;;;;dexter jettster
dooku;Human (Serennian);Jedi Order;Male;He/him;Black,;Light;Serenno;19 BBY, Invisible Hand, Coruscant system;1.93 meters;Brown;;86 kilograms;Rael Averross (Jedi);102 BBY,;House Serenno;Anya;;count dooku
dormé;Human (Naboo);Royal House of Naboo;Female;She/her;Brown;Light;Naboo;;1.65 meters;Brown;;;;;;;;dorme
eighth guard;Human;First Order;;;;;;34 ABY,;;;;;;;;;;guard
emelsine tarkin;Human;;Female;She/her;Dark;Light;;;;Green;;;;c. 243 BBY;Tarkin family;;;tarkin
fang zar;Human;Galactic Republic;Male;He/him;Black (graying);Dark;Sern Prime;;;Brown;;;;;;;;fang zar
firmus piett;Human;Galactic Empire;Male;He/him;Brown;Light;Axxila;4 ABY,;1.73 meters;Hazel;;;;;;Pollus;;piett
fixer (clone commando);Human (clone);Galactic Republic;;He/him;;;Kamino;;1.83 meters (6ft);;;;;;;;;fixer
giddean danu;Human;Galactic Republic;Male;;Black;Dark;;;;Brown;;;;;;;;glddean danu
gold five (archeon nebula);Human;Massassi Group;Female;;;Fair;;2 BBY, Archeon Nebula;;Brown;;;;;;;;gold five
gold leader (anaxes);Human (clone);Galactic Republic;;;;;Kamino;;1.83 meters;;;;;;;;;gold leader
gold two (rebellion);Human;Alliance to Restore the Republic;Female;;Black;Light;;;;Brown;;;;;;;;gold two
greedo;Rodian;Jabba's criminal empire;Male;He/him;;Green;Rodia;0 BBY,;1.74 meters (5 ft, 9 in);Indigo;;;;44 BBY;;;;greedo
green leader (atollon);Human;Alliance to Restore the Republic;Male;;Brown;Light;;;;;;;;;;;;green leader
grievous;Kaleesh;Kaleesh warriors;Male;He/him;;Red;Kalee;19 BBY, Utapau;2.16 meters (7 ft, 1 in);Gold;;159 kilograms;IG-100 MagnaGuards (Melee combat);;Grievous's family;Grievous's father;;general grievous
han solo;Human (Corellian);White Worms;Male;He/him;Brown,;Light;Corellia;34 ABY,;1.8 meters;Hazel-green;;80 kilograms;Rey (protégée);32 BBY, Corellia;Solo family;Ovan;Ben Solo;han solo
hermione bagwa;Human;Dex's Diner;Female;;Blonde;Fair;;;1.57 meters;Blue;;;;;;;;hermione bagwa
jabba desilijic tiure;Hutt;Hutt Clan;Male;He/him;;Green and tan;Nal Hutta;4 ABY, Khetanna, Tatooine;3.9 meters (length);Orange;;1,358 kilograms;;600 BBY, Nal Hutta;Desilijic;Jabba Desilijic Tiure's father;Rotta;jabba
jamillia;Human (Naboo);Royal House of Naboo;Female;She/her;Brown;Tan;Naboo;;1.57 meters;Brown;;;;;;;;queen jamillia
jan dodonna;Human;Galactic Republic;Male;He/him;White;Light;Commenor;1 ABY, Republic;1.82 meters;Blue;;;;65 BBY;;;;dodonna
jango fett;Human;Mandalorians;Male;He/him;Black;Tan;Concord Dawn;22 BBY, Geonosis;1.83 meters;Brown;;79 kilograms;Cad Bane;66 BBY;Fetts;;Boba Fett (through cloning);jango fett
janson hidreck;Human;First Order;Female;She/her;;;;34 ABY, above Minfar;;;;;;;;Hidreck's father;;janson
jar jar binks;Gungan (Otolla);Gungan High Council;Male;He/him;;Orange and white;Naboo;;1.96 meters (6 ft, 5 in);Yellow;;;Mapo (Clowning);;;;;jar jar
jax jerjerrod;Human;First Order;Male;;;;Tinnel IV;;;;;;;;Jerjerrod family;Tiaan Jerjerrod;Jothan Tiaan Jerjerrod;jerjerrod
jek tono porkins;Human;Alliance to Restore the Republic;Male;He/him;Brown, graying;Light;Bestine IV;0 BBY,;1.8 meters;Blue;;;;;;;;porkins
jira;Human;;Female;She/her;Gray;Tanned;Tatooine;;;Green;;;;;;;;jira
jobal naberrie;Human;;Female;She/her;Brown;Light;Naboo;;;Brown;;;;;Naberrie family;;Sola Naberrie;jobal
jocasta nu;Human;Jedi Order;Female;She/her;White;Light;Coruscant;19 BBY, Coruscant;1.69 meters (5 ft, 7 in);Blue;;;;;;;;jocasta nu
kendal ozzel;Human;Galactic Republic;Male;He/him;Blond, later gray;Light;Carida;3 ABY,;1.79 meters;Blue;;;;;Ozzel family;A mother;;ozzel
ki-adi-mundi;Cerean;Jedi Order;Male;He/him;Brown,;Light;Cerea;19 BBY, Mygeeto;1.98 meters (6 ft, 6 in);Yellow;;;;;;;;kl-adi-mundi
kitster banai;Human;;Male;He/him;Black;Tan;Tatooine;;1.24 meters;Brown;;;;c. 41 BBY;;;;kitster
krabe;Human;Galactic Empire;Male;;;;;14 BBY,;;;;;;;;;;rabe
lama su;Kaminoan;Ruling Council;Male;He/him;;White;Kamino;;2.29 meters (7 ft, 6 in);Black with white irises;;;;;;;;lama su
lando calrissian's puffer pig;Puffer pig;;Female;;;Tan;;;;Blue;;;;;;;;lando
leia organa's sparring partner;Human;;;;Red;Light;;;;;;;;;;;;leia
lorth needa;Human;Galactic Republic;Male;He/him;Brown;Light;Coruscant;3 ABY,;1.75 meters;Gray;;;;;;;;needa
lott dod;Neimoidian;Trade Federation;Male;He/him;;Green;Cato Neimoidia;19 BBY;1.9 meters (6 ft, 3 in);Red;;;;;;;;lott dod
luke skywalker;Human;Alliance to Restore the Republic;Male;He/him;Blond (0 BBY),;Light;Tatooine;34 ABY, Ahch-To;1.72 meters (5 ft, 8 in);Blue;;73 kilograms;Leia Organa;(2 days after Empire Day),;Skywalker family;Anakin Skywalker;;luke
mace windu;Human;Mace Windu's tribe;Male;He/him;Black;Dark;Haruun Kal;19 BBY,;1.92 meters;Brown;;;Depa Billaba;72 BBY,;Mace Windu's family;Mace Windu's father;;mace iwndu
mas amedda;Chagrian;Galactic Republic;Male;He/him;;Blue;Champala;;1.96 meters (6 ft, 5 in);Blue;;91 kg;;;;;;mas amedda
maul;Zabrak;Nightbrothers;Male;He/him;;Red (with black tattoos);Dathomir;2 BBY, Tatooine;1.75 meters;Yellow and red;;;Savage Opress;54 BBY,;Maul's family;Talzin;;darth maul
maximilian veers;Human;Galactic Republic;Male;He/him;Sandy,;Fair;Denon;;1.93 meters;Hazel;;82 kilograms;;In or after 44 BBY;;;;veers
melis shryke's father's chief adviser;Neimoidian;Shryke family;;He/him;;;;;;;;;;;;;;chief
mon mothma;Human (Chandrilan);Galactic Republic;Female;She/her;Auburn;Light;Chandrila;;1.73 meters;Pale blue-green;;;Leia Organa (protégé);c. 48 BBY;Mothma family;Mon Mothma's father;Leida Mothma;mon mothma
moteé;Human;Royal House of Naboo;Female;She/her;Brown;Fair;Naboo;;;Brown;;;;;;;;motee
nute gunray;Neimoidian;Trade Federation;Male;He/him;;Green;Neimoidia;19 BBY, Mustafar;1.91 meters (6 ft, 3 in);Red-gold;;90 kilograms;;;;;;nute
obi-wan kenobi;Human;Jedi Order;Male;He/him;Auburn,;Light;Stewjon;0 BBY,;1.79 meters (5 ft 10.5 in);Gray-blue;;81 kilograms;Anakin Skywalker;57 BBY, Stewjon;Kenobi family;Obi-Wan Kenobi's father;;obi-wan 
ody mandrell;Er'Kit;;Male;He/him;;Blue(with mauve stripes);Tatooine;;1.63 meters;Yellow;;;;;;;;ody
oola;Twi'lek;Jabba's criminal empire;Female;She/her;;Green;Ryloth;4 ABY, Tatooine;1.6 meters (5 foot, 3 inches);Black;;;;;Oola's clan;Oola's parent;;oola
orn free taa;Twi'lek (Rutian);Galactic Republic;Male;He/him;;Blue;Ryloth;;1.84 meters (6 ft);Yellow;;;;;;;;orn free taa
owen lars;Human;White Suns;Male;He/him;Brown,;Light;Tatooine;0 BBY,;1.7 meters;Blue;;;;;Lars family;Cliegg Lars;;owen
pade;Human;New Republic;Male;He/him;;;Uyter;;;;;;;;;;;padme 
padmé amidala;Human (Naboo);Refugee Relief Movement;Female;She/her;Brown;Light;Naboo;19 BBY, Polis Massa;1.65 meters (5 ft, 5 in);Brown;;;;46 BBY, Naboo;Naberrie family;Ruwee Naberrie;Luke Skywalker;amidala
plo koon;Kel Dor;Jedi Order;Male;He/him;;Orange;Dorin;19 BBY, Cato Neimoidia;1.88 meters (6 ft, 2 in);;;80 kilograms;Bultar Swan;;Plo Koon's clan;;;plo koon
poggle the lesser;Geonosian;Stalgasin hive;Male;He/him;;;Geonosis;19 BBY, Mustafar;1.83 meters (6 ft);Yellow;;80 kilograms;;;;;;poggle
red adder;Human;Nexu Claws;Male;;Fair;;;;;;;;;;;;;read leader
red two (battle of endor);Human;Alliance to Restore the Republic;Male;He/him;Black;Light;;;;Brown;;;;;;;;red two
ric olié;Human (Naboo);Royal House of Naboo;Male;He/him;Light brown;;Naboo;3 ABY, Naboo;1.83 meters;Bluish green;;;;;;;;ric olie
rune haako;Neimoidian;Trade Federation;Male;He/him;;Green;Neimoidia;19 BBY, Mustafar;1.96 meters;Red-gold;;;;;;;;rune
ruwee naberrie;Human;;Male;;Brown;Light;;;;Blue;;;;;Naberrie family;;Sola Naberrie;ruwee
sebulba;Dug;;Male;He/him;;Purple and beige;Malastare;;1.12 meters;Yellow;;;;;;;;sebulba
seek;Human;A moisture farm;Male;He/him;Red;Light;Tatooine;;;Dark;;;;c. 42 BBY;;;;seek
shmi skywalker lars;Human;White Suns;Female;She/her;Brown;Light;Tatooine;22 BBY,;1.63 meters (5 ft, 4 in);Brown;;;;By 66 BBY;Skywalker family;;Anakin Skywalker;shmi
sio bibble;Human (Naboo);Galactic Republic;Male;He/him;White;Light;Naboo;;1.79 meters (5 ft, 10 in);Blue;;;;;;;;bibble
sola naberrie;Human;;Female;She/her;Brown;Light;Naboo;;;Blue;;;;;Naberrie family;Ruwee Naberrie;Ryoo Naberrie;sola
stingfly's commander;Chiss;Chiss Ascendancy;;;;;;;;;;;;;;;;commander
tarkin's creature;Hybrid of several, including Iktotchi;;Male;;Brown (right arm);Dark red (Head);;;;Yellow;;;;;;;;creature
taun we;Kaminoan;Ruling Council;Female;She/her;;White;Kamino;19 BBY,;2.13 meters;Black with white pupils;;;;;;;;taun we
terr taneel;Human;Galactic Republic;;She/her;Red;Fair;Neelanon;;;Brown;;;;;;;;terr taneel
tey;Human;;Male;He/him;Brown;Light;Omaka;;;Brown;;;;;;Roog;Fiorna;tey how
thire;Human (clone);Galactic Republic;;He/him;Black;Tan;Kamino;;1.83 meters (6ft);Brown;;;;;;;;clone commander thire
tion medon;Pau'an;Utapaun Committee;Male;;;Gray (with red markings);Utapau;;2.06 meters (6ft 9in);Black;;;;;;;;tlon medon
trench;Harch;Corporate Alliance;Male;He/him;Brown;Gray;Secundus Ando;19 BBY, Invulnerable, Azure system;1.89 meters (6 ft, 2 in);Red;;;;;;;;trench officer
unidentified advanced recon force lieutenant;Human (clone);Galactic Republic;;;;Tan;Kamino;;1.83 meters;Brown;;;;;;;;lieutenant
unidentified aldhani woman;Human (Dhani);;Female;;;;;By 5 BBY, Aldhani;;;;;;;;;;woman
unidentified aleena vendor;Aleena;;Female;;;Blue;;;;Gray;;;;;;;;vendor
unidentified astro-traffic control officer;Human;Consolidated Holdings of Preox-Morlana Corporation;Male;;Black;Dark;;;;Brown;;;;;;;;control officer
unidentified bespin technician;Human;Cloud City;Male;;Black;Dark;;;;Dark;;;;;;;;technician
unidentified captain of the royal guard;Human (clone);Galactic Empire;Male;;;;Kamino;14 BBY, Ryloth;1.83 meters;;;;;;;;;royal guard
unidentified clarr speaker;Chiss;Chiss Ascendancy;;;;;;;;;;;;;Clarr family;;;speaker b
unidentified clone captain (geonosis);Human (clone);Galactic Republic;;;;;Kamino;;1.83 meters;;;;;;;;;clone captain
unidentified clone commander (13th battalion);Human (clone);Galactic Republic;;He/him;;;Kamino;19 BBY,;1.83 meters;;;;;;;;;clone commander gree
unidentified clone pilot (brighthome);Human (clone);Galactic Empire;Male;;;;Kamino;19 BBY,;1.83 meters;;;;;;;;;clone pilot 2
unidentified clone sergeant;Human (clone);Galactic Republic;;;;Tan;Kamino;22 BBY,;1.83 meters;Brown;;;;;;;;clone sergeant
unidentified clone shock trooper (cell guard);Human (clone);Galactic Republic;;;;;Kamino;;1.83 meters;;;;;;;;;clone trooper
unidentified coastal defender stormtrooper (bestine iv);Human;Galactic Empire;Male;;;;;Between 3 ABY and 4 ABY, Bestine IV;;;;;;;;;;stormtrooper
unidentified death watch soldier (white helmet);Human;Death Watch;Male;;Blond;Light;;;;Light blue;;;;;;;;soldier
unidentified echo base deck officer;Human;Alliance to Restore the Republic;Male;;;Fair;;;;;;;;;;;;deck officer
unidentified female first order officer;Human;First Order;Female;;Black;Fair;;;;Green;;;;;;;;first officer
unidentified female human nihil;Human;Nihil;Female;She/her;;;;;;;;;;;;;;human
unidentified first order scuba trooper 1;Human;First Order;;;;;;;;;;;;;;;;first trooper
unidentified imperial communications officer (carrion spike);Human;Galactic Empire;Female;;;;;14 BBY,;;;;;;;;;;imperial officer
unidentified imperial soldier (bix caleen);Human;Galactic Empire;Male;He/him;Black;Tan;;3 BBY;;Blue;;;;;;;;imperial soldier
unidentified midsummer second officer;Chiss;Chiss Ascendancy;Male;;;;;;;;;;;;;;;second officer
unidentified mon calamari server;Mon Calamari;Unidentified inn;Male;;;Red;;;;Orange;;;;;;;;server
unidentified pa'lowick announcer;Pa'lowick;;Female;;;;;;;;;;;;;;;announcer
unidentified quarren navigator;Quarren;;;;;;;;;;;;;;;;;navigator
unidentified rebel alliance pilot (jamiri);Human;Alliance to Restore the Republic;Male;;Brown;White;;;;Blue;;;;;;;;rebel pilot
unidentified rebel transport captain;Human;Rebel Alliance;Male;;Brown;Light;;2 BBY, near Teralov;;Blue;;;;;;;;rebel captain
unidentified urchiv-ki traffic controller;Urchiv-ki;Tower Dimension;Male;;;;;;;;;;;;;;;controller
vanden huyck willard;Human;Alliance to Restore the Republic;Male;;Gray;Fair;Alderaan;1 ABY,;1.90 meters;Dark;;;;;;;;willard
wald;Rodian;;Male;He/him;;Green;Tatooine;;0.69 meters;Black;;;;38 BBY;;;;wald
watto;Toydarian;Watto's junkshop;Male;He/him;Black;Blue;Toydaria;;1.37 meters;Orange;;;;;;;;watto
wedge antilles;Human;Galactic Empire;Male;He/him;Brown,;Light;Corellia;;1.7;Hazel;;;Temmin Wexley (piloting);;Antilles family;;Temmin Wexley (stepson);wedge
yoda;Yoda's species;Jedi Order;Male;He/him;White;Green;Unknown;4 ABY, Dagobah;0.66 meters;Green-gold;;13 kilograms;Kantam Sy (Padawan);896 BBY;;;;yoda
zam wesell;Clawdite;Mabari;Female;She/her;;Green;Zolan;22 BBY, Coruscant;1.68 meters;Yellow;;55 kilograms;;;;;;zam wessel
zev senesca;Human;Alliance to Restore the Republic;Male;He/him;Brown;Light;Kestic Station;3 ABY, Hoth;1.6 meters;Brown;;;;;;;;zev
gall trayvis's droids;;Gall Trayvis;;;;;;;;;Protocol droid;;;Pre 4 BBY;;;;droids
owo-1;;Trade Federation;;;;;;32 BBY, Saak'ak, Naboo system;1.93 meters (6 ft, 4 in);;Battle droid;;;;;;;owo-1
red three (red flight);;Alliance to Restore the Republic;Male;;;;;;;;;;;;;;;red three
salbee;;Sarkin Enneb's criminal group;Female;She/her;;;;;Taller than 1.58 meters;;;;;c. 31 BBY;;;;sabe
unidentified sith emperor;;Sith Empire;Male;;;;;;;;;;;;;;;emperor
bobbie;;;Feminine programming;;;;;;1.7 meters;;;;;;;;;hobbie
gungan;;;;;;;;;2 meters;;Amphibian;75 kg (165lbs);;;;;;gungan lookout
hutt guard droid;;;;;;;;;;;Security droid;;;;;;;qui-gon guard droid
